"State";"Name";"MAWB";"HAWB";"Tracking Number";"Consignee";"Shipper";"Origin Airport";"Due Date";"Accepted By";"Activation Date";"Assigned Competencies";"Assigned Org. Team";"Assigned Role";"Assigned To";"Cancel Count";"Created";"Custom Task Id";"Description";"Error Code";"Error Message";"Escalated";"Escalation Date";"Internal State";"Last Accepted By";"Last Accepted Date";"Last Modified";"Last Modified By";"Notification Date";"Notified";"Postponed Date";"Priority";"Process Instance Id";"Process Iteration";"Process Model Id";"Process Model Version";"Step Id";"Step Iteration";"Support Instructions";"Task Id";"Task Location Info";"Task Notes";"Task Type Id";"AI ToDoTask Assignee Office";"Assignee Office";"BAL Type";"CFS destination";"CFS origin";"Carrier";"Chargeable weight";"Consignee CIP";"Consignee code";"Consignee contact office";"Country";"Customs Procedure";"Customs Service Office equals Main Office";"Customs acceptance status";"Customs handling";"Customs office";"Customs stage";"Dangerous goods";"Delivery Service Office equals Main Office";"Delivery acceptance status";"Delivery office";"Delivery stage";"Delivery term";"Department";"Destination";"Destination Airport";"Destination Airport Country";"Destination Airport Region";"Destination Country";"Destination Region";"ETA";"ETS";"Export Office";"File Level";"Final Milestone 1300";"Final Milestone 1405";"Flight Delayed Duration";"Gateway Customs Service Office equals Main Office";"Handover Service Office equals Main Office";"Handover acceptance status";"Handover office";"Handover stage";"Haulier";"Haulier (Supplier)";"Haulier CID";"Haulier Code";"INCO term";"Import Gateway Office";"Import Office";"Inbound Handling Data";"Initial Status Code";"Insurance Service Office equals Main Office";"Insurance acceptance status";"Insurance office";"Insurance stage";"Location";"Main Office active";"Main office";"Milestone 1280";"Milestone 1300";"Milestone 1400";"Milestone 1405";"Milestone 1410";"Milestone 1700";"Milestone 2200";"Milestone 2210";"Milestone 2300";"Milestone 3000";"Movement type";"Notify party";"Notify party CIP";"Notify party code";"Number of pieces";"OBL number";"Origin";"Origin Airport Country";"Origin Airport Region";"Origin Country";"Origin Region";"Port of discharge";"Port of loading";"Prepared By";"Principal";"Principal CIP";"Principal code";"Product";"Product Group Code";"Product code";"RIW Location";"Region";"Service Type Code";"Shipment file prepared";"Shipment type";"Shipment type sorting";"Shipper CIP";"Shipper code";"Status 1249";"Status 1300";"Status 1405";"Status 1410";"Status 1420/RIW";"Status 1500";"Status 1598";"Status 1600";"Status 2200";"Status 2210";"Status 2300";"Status 3000";"Status 9600";"Volume";"Weight"
"Overdue";"Prepare Bond Manifest";"014-49292504";"DTM-83836856";"1022116748";"Trimen Electric Ltd";"ERCO GmbH";"DTM";"17-Sep-2018 02:50";"";"16-Sep-2018 11:17";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"16-Sep-2018 11:17";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 03:17";"administrator";"";"False";"";"none";"ed687590-2042-1a8c-8d74-a2bf6b137d75";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"140942588";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"63";"1003165791";"TRIMCACAL001";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"";"False";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"False";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 13:50";"27-Sep-2018 04:30";"ORGUNIT_SALOG_DEKN_DEDTM_AE";"SingleFile";"";"";"";"False";"False";"CIE";"";"NOR";"";"";"";"";"DAP";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"26-Sep-2018 22:30";"";"27-Sep-2018 13:50";"27-Sep-2018 19:50";"27-Sep-2018 19:51";"27-Sep-2018 21:51";"28-Sep-2018 08:00";"01-Oct-2018 11:00";"17-Sep-2018 02:50";"17-Sep-2018 08:50";"";"";"";"";"4";"";"DTM";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"ERCO GmbH";"1000005574";"ERCODELUE001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000005574";"ERCODELUE001";"26-Sep-2018 00:52";"";"";"";"";"";"";"";"";"";"";"";"16-Sep-2018 11:15";"0.16688";"62.5"
"Overdue";"Prepare Bond Manifest";"";"607180999900";"1022213678";"BC Hydro";"Southern States, llc.";"";"19-Sep-2018 20:08";"";"19-Sep-2018 07:08";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"19-Sep-2018 07:08";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"nakyeon.cho";"25-Sep-2018 16:59";"25-Sep-2018 16:59";"sysadmin";"";"False";"";"none";"77cd49a0-df84-1b68-8150-a597b81ef77c";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141273044";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"";"406";"1000988133";"BCHYCASUR001";"";"";"";"False";"PEN";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"";"";"NOR";"";"";"YYZ";"";"";"";"CA";"NAM";"";"";"";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"DDU";"";"ORGUNIT_SALOG_USKN_USATL_AI";"";"MANUAL";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_USKN_USATL_AI";"19-Sep-2018 19:08";"";"";"19-Sep-2018 08:08";"";"";"19-Sep-2018 20:08";"";"19-Sep-2018 20:08";"20-Sep-2018 02:08";"";"";"";"";"1";"";"ATL";"";"";"US";"NAM";"";"";"";"Southern States, llc.";"1001068711";"SOUTUSHAM001";"XZ-XX";"XZ";"XX";"";"";"MISC";"True";"";"";"1001068711";"SOUTUSHAM001";"";"";"";"";"";"";"";"";"";"";"";"";"19-Sep-2018 07:08";"2";"406"
"Overdue";"Prepare Bond Manifest";"014-49168895";"";"1021341898";"Lions Gate Fisheries Ltd";"Dawnfresh Seafoods Ltd";"LHR";"19-Sep-2018 23:30";"";"26-Sep-2018 05:35";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 05:35";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 05:35";"administrator";"";"False";"";"none";"c18b8480-1dd0-1ae5-9c15-afa2932f0821";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141951414";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"5538";"1001177181";"LIONCADEL001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"Customs Cleared";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"";"";"NOR";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"19-Sep-2018 10:30";"19-Sep-2018 02:05";"ORGUNIT_SALOG_GBKN_GBLHP_AP";"SingleFile";"";"19-Sep-2018 11:02";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"";"";"CFR";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"ACC";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"19-Sep-2018 01:35";"19-Sep-2018 02:05";"19-Sep-2018 11:30";"19-Sep-2018 17:30";"19-Sep-2018 19:30";"";"19-Sep-2018 23:30";"";"19-Sep-2018 23:30";"20-Sep-2018 05:30";"";"";"";"";"2";"";"LHR";"GB";"WEU";"GB";"WEU";"";"";"";"Dawnfresh Seafoods Ltd";"1001448509";"DAWNGBUDD001";"AP-FIS";"AP";"FIS";"";"";"IATA";"True";"";"";"1001448509";"DAWNGBUDD001";"";"19-Sep-2018 02:05";"19-Sep-2018 11:02";"";"";"20-Sep-2018 08:37";"";"";"20-Sep-2018 08:37";"20-Sep-2018 05:00";"";"";"19-Sep-2018 11:29";"0.002";"5538"
"Overdue";"Prepare Bond Manifest";"125-83099192";"POS-00007313";"1022162994";"Weatherford Canada Ltd";"Weatherford Trinidad Limited";"POS";"21-Sep-2018 06:40";"";"17-Sep-2018 09:25";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"17-Sep-2018 09:25";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"irene.garcia-paulin";"21-Sep-2018 14:56";"21-Sep-2018 14:56";"sysadmin";"";"False";"";"none";"03976a70-7be0-1f8f-b8fa-e7068194f825";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141050887";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"BA";"468";"1002349734";"WEATCAEDM022";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"Bond Manifest";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"20-Sep-2018 17:40";"18-Sep-2018 14:20";"ORGUNIT_SALOG_TTKN_TTPOS_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"CPT";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"CIE";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"18-Sep-2018 10:20";"18-Sep-2018 14:20";"20-Sep-2018 17:40";"20-Sep-2018 23:40";"21-Sep-2018 01:40";"21-Sep-2018 03:40";"21-Sep-2018 12:40";"24-Sep-2018 11:00";"21-Sep-2018 06:40";"21-Sep-2018 12:40";"";"";"";"";"1";"";"POS";"TT";"SCA";"TT";"SCA";"";"";"dennis.salas";"Weatherford Trinidad Limited";"1000743621";"WEATTTCHA001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000743621";"WEATTTCHA001";"18-Sep-2018 08:30";"";"";"";"";"";"";"";"";"";"";"";"17-Sep-2018 09:24";"2.372832";"452"
"Overdue";"Prepare Bond Manifest";"057-65499066";"1022199339";"1022199339";"The Authentic T Shirt Company Ulc";"Mazava Sportswear SARL";"TNR";"24-Sep-2018 06:00";"";"25-Sep-2018 23:24";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 23:24";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 04:20";"administrator";"";"False";"";"none";"038f4920-c7e9-1a10-ac99-c40d1a97ef4a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141906521";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AF";"478.5";"1001706844";"THEACAVAN001";"";"";"Bond Manifest";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"23-Sep-2018 17:00";"19-Sep-2018 17:00";"ORGUNIT_SALOG_MUKN_MUMRU_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"FOB";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 11:24";"";"23-Sep-2018 17:00";"23-Sep-2018 18:00";"";"";"24-Sep-2018 06:00";"";"24-Sep-2018 06:00";"24-Sep-2018 12:00";"";"";"";"";"54";"";"TNR";"MG";"MEA";"MG";"MEA";"";"";"";"The Authentic T Shirt Company Ulc";"1001706844";"THEACAVAN001";"GEN-TX";"GEN";"TX";"";"";"COLOOUT";"True";"";"";"1001116434";"MAZAMGANT001";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.86979";"414"
"Active";"Prepare Bond Manifest";"086-52785051";"1022295224";"1022295224";"Seawings Express International Limited";"NEW ZEALAND DEFENCE FORCE";"AKL";"27-Sep-2018 13:00";"";"25-Sep-2018 07:27";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:27";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 18:00";"administrator";"";"False";"";"none";"e35f0570-1089-1e18-a92a-dac235636acc";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141844118";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"NZ";"192";"1000581570";"SEAWCASID001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"25-Sep-2018 14:05";"25-Sep-2018 01:05";"ORGUNIT_SALOG_NZKN_NZAKL_AE";"SingleFile";"";"25-Sep-2018 17:57";"";"False";"False";"";"";"NOR";"";"";"";"";"DDP";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"24-Sep-2018 23:05";"25-Sep-2018 01:05";"25-Sep-2018 14:05";"25-Sep-2018 16:05";"25-Sep-2018 18:05";"26-Sep-2018 10:00";"27-Sep-2018 13:00";"28-Sep-2018 08:00";"27-Sep-2018 13:00";"27-Sep-2018 23:00";"";"";"";"";"1";"";"AKL";"NZ";"SAP";"NZ";"SAP";"";"";"dennis.salas";"NEW ZEALAND DEFENCE FORCE";"1002611871";"NEWZNZWEL013";"AA-ROU";"AA";"ROU";"";"";"HAWB";"True";"";"";"1002611871";"NEWZNZWEL013";"";"25-Sep-2018 01:10";"25-Sep-2018 17:57";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:24";"1.1495";"133"
"Active";"Prepare Bond Manifest";"086-52785051";"1022294984";"1022294984";"Seawings Express International Limited";"NEW ZEALAND DEFENCE FORCE";"AKL";"27-Sep-2018 13:00";"";"25-Sep-2018 07:28";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:28";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 18:00";"administrator";"";"False";"";"none";"001bf1e0-f750-1b26-b77a-e8fa8b3a7ff0";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141844307";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"NZ";"142";"1000581570";"SEAWCASID001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"25-Sep-2018 14:05";"25-Sep-2018 01:05";"ORGUNIT_SALOG_NZKN_NZAKL_AE";"SingleFile";"";"25-Sep-2018 17:57";"";"False";"False";"";"";"NOR";"";"";"";"";"DDP";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"24-Sep-2018 23:05";"25-Sep-2018 01:05";"25-Sep-2018 14:05";"25-Sep-2018 16:05";"25-Sep-2018 18:05";"26-Sep-2018 10:00";"27-Sep-2018 13:00";"28-Sep-2018 08:00";"27-Sep-2018 13:00";"27-Sep-2018 23:00";"";"";"";"";"1";"";"AKL";"NZ";"SAP";"NZ";"SAP";"";"";"dennis.salas";"NEW ZEALAND DEFENCE FORCE";"1002611871";"NEWZNZWEL013";"AA-ROU";"AA";"ROU";"";"";"HAWB";"True";"";"";"1002611871";"NEWZNZWEL013";"";"25-Sep-2018 01:10";"25-Sep-2018 17:57";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:27";"0.851034";"124"
"Active";"Prepare Bond Manifest";"014-49292504";"LNZ-18361849";"1022298574";"Ag Canada - Swift Current";"Wintersteiger Inc";"LNZ";"28-Sep-2018 02:50";"";"24-Sep-2018 08:32";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 08:32";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 02:00";"administrator";"";"False";"";"none";"abeb3830-370d-1acd-9439-cd5cb6cf780a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141723238";"NAM/CA/CAWNP/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"160";"1002492779";"AGCACASWI001";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"";"False";"ACC";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"False";"False";"ACC";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 13:50";"27-Sep-2018 04:30";"ORGUNIT_SALOG_ATKN_ATLNZ_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"27-Sep-2018 00:30";"";"27-Sep-2018 13:50";"27-Sep-2018 19:50";"27-Sep-2018 19:51";"27-Sep-2018 21:51";"28-Sep-2018 08:00";"01-Oct-2018 11:00";"28-Sep-2018 02:50";"28-Sep-2018 08:50";"";"";"";"";"1";"";"LNZ";"AT";"CEE";"AT";"CEE";"";"";"dennis.salas";"Ag Canada - Swift Current";"1002492779";"AGCACASWI001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001167247";"WINTUSSAL001";"";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 08:31";"0.96";"100"
