"State";"Name";"MAWB";"HAWB";"Tracking Number";"Consignee";"Shipper";"Origin Airport";"Due Date";"Accepted By";"Activation Date";"Assigned Competencies";"Assigned Org. Team";"Assigned Role";"Assigned To";"Cancel Count";"Created";"Custom Task Id";"Description";"Error Code";"Error Message";"Escalated";"Escalation Date";"Internal State";"Last Accepted By";"Last Accepted Date";"Last Modified";"Last Modified By";"Notification Date";"Notified";"Postponed Date";"Priority";"Process Instance Id";"Process Iteration";"Process Model Id";"Process Model Version";"Step Id";"Step Iteration";"Support Instructions";"Task Id";"Task Location Info";"Task Notes";"Task Type Id";"AI ToDoTask Assignee Office";"Assignee Office";"BAL Type";"CFS destination";"CFS origin";"Carrier";"Chargeable weight";"Consignee CIP";"Consignee code";"Consignee contact office";"Country";"Customs Procedure";"Customs Service Office equals Main Office";"Customs acceptance status";"Customs handling";"Customs office";"Customs stage";"Dangerous goods";"Delivery Service Office equals Main Office";"Delivery acceptance status";"Delivery office";"Delivery stage";"Delivery term";"Department";"Destination";"Destination Airport";"Destination Airport Country";"Destination Airport Region";"Destination Country";"Destination Region";"ETA";"ETS";"Export Office";"File Level";"Final Milestone 1300";"Final Milestone 1405";"Flight Delayed Duration";"Gateway Customs Service Office equals Main Office";"Handover Service Office equals Main Office";"Handover acceptance status";"Handover office";"Handover stage";"Haulier";"Haulier (Supplier)";"Haulier CID";"Haulier Code";"INCO term";"Import Gateway Office";"Import Office";"Inbound Handling Data";"Initial Status Code";"Insurance Service Office equals Main Office";"Insurance acceptance status";"Insurance office";"Insurance stage";"Location";"Main Office active";"Main office";"Milestone 1280";"Milestone 1300";"Milestone 1400";"Milestone 1405";"Milestone 1410";"Milestone 1700";"Milestone 2200";"Milestone 2210";"Milestone 2300";"Milestone 3000";"Movement type";"Notify party";"Notify party CIP";"Notify party code";"Number of pieces";"OBL number";"Origin";"Origin Airport Country";"Origin Airport Region";"Origin Country";"Origin Region";"Port of discharge";"Port of loading";"Prepared By";"Principal";"Principal CIP";"Principal code";"Product";"Product Group Code";"Product code";"RIW Location";"Region";"Service Type Code";"Shipment file prepared";"Shipment type";"Shipment type sorting";"Shipper CIP";"Shipper code";"Status 1249";"Status 1300";"Status 1405";"Status 1410";"Status 1420/RIW";"Status 1500";"Status 1598";"Status 1600";"Status 2200";"Status 2210";"Status 2300";"Status 3000";"Status 9600";"Volume";"Weight"
"Active";"Prepare Bond Manifest";"074-18715421";"1022300542";"1022300542";"Epiroc Customer Center";"Epiroc Rock Drills Ab";"ARN";"28-Sep-2018 03:30";"";"25-Sep-2018 07:47";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:47";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"renan.curimbaba";"25-Sep-2018 17:48";"25-Sep-2018 17:53";"sysadmin";"";"False";"";"none";"b62b52a0-520f-1077-b1c0-e40291ebad06";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141847879";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"4.5";"1000914522";"ATLACAMIS001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"Bond Manifest";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"True";"False";"";"";"NOR";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"27-Sep-2018 14:30";"26-Sep-2018 11:20";"ORGUNIT_SALOG_SEKN_SESTO_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"CIP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"ACC";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"26-Sep-2018 09:20";"26-Sep-2018 11:20";"27-Sep-2018 14:30";"27-Sep-2018 16:30";"27-Sep-2018 13:00";"28-Sep-2018 10:00";"29-Sep-2018 11:00";"01-Oct-2018 11:00";"28-Sep-2018 03:30";"28-Sep-2018 09:30";"";"";"";"";"1";"";"ARN";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Epiroc Rock Drills Ab";"1000073762";"ATLASEOER001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000073762";"ATLASEOER001";"";"";"";"";"";"";"";"";"25-Sep-2018 17:52";"";"";"";"25-Sep-2018 07:45";"0.022176";"4.1"
"Active";"Prepare Bond Manifest";"074-18715421";"1022300543";"1022300543";"Epiroc Customer Center";"Epiroc Rock Drills Ab";"ARN";"28-Sep-2018 03:30";"";"25-Sep-2018 07:50";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:50";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 07:50";"administrator";"";"False";"";"none";"067ec0b0-7cef-1f36-a69b-ea3fe3f8affc";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141848865";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"5.5";"1000914522";"ATLACAMIS001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"True";"False";"";"";"NOR";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"27-Sep-2018 14:30";"26-Sep-2018 11:20";"ORGUNIT_SALOG_SEKN_SESTO_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"CIP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"ACC";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"26-Sep-2018 09:20";"26-Sep-2018 11:20";"27-Sep-2018 14:30";"27-Sep-2018 16:30";"27-Sep-2018 13:00";"28-Sep-2018 10:00";"29-Sep-2018 11:00";"01-Oct-2018 11:00";"28-Sep-2018 03:30";"28-Sep-2018 09:30";"";"";"";"";"1";"";"ARN";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Epiroc Rock Drills Ab";"1000073762";"ATLASEOER001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000073762";"ATLASEOER001";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:48";"0.03146";"3.3"
"Active";"Prepare Bond Manifest";"074-16467286";"MUC-85147423";"1022130157";"Calvin Bach Barr West Express";"Oil press GmbH & Co. KG";"FRA";"28-Sep-2018 09:59";"";"15-Sep-2018 11:56";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"15-Sep-2018 11:56";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"irene.garcia-paulin";"24-Sep-2018 13:58";"25-Sep-2018 16:48";"administrator";"";"False";"";"none";"339acc80-32f8-1c0d-8855-b4af74cda91a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"140910393";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"517.5";"1003165804";"CALVCABAR001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"Bond Manifest";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"24-Sep-2018 14:35";"22-Sep-2018 14:50";"ORGUNIT_SALOG_DEKN_DEMUC_AE";"SingleFile";"";"24-Sep-2018 17:47";"";"False";"False";"";"";"NOR";"";"";"";"";"DAP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"22-Sep-2018 11:50";"";"24-Sep-2018 14:35";"24-Sep-2018 16:35";"24-Sep-2018 18:35";"25-Sep-2018 10:00";"25-Sep-2018 03:35";"";"28-Sep-2018 09:59";"02-Oct-2018 10:00";"";"";"";"";"2";"";"MUC";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Oil press GmbH & Co. KG";"1001941046";"OILPDEREU001";"GEN-TX";"GEN";"TX";"";"";"HAWB";"True";"";"";"1001941046";"OILPDEREU001";"21-Sep-2018 21:38";"25-Sep-2018 06:08";"24-Sep-2018 17:47";"";"";"";"";"";"25-Sep-2018 16:48";"";"";"";"15-Sep-2018 11:53";"3.104";"490"
"Active";"Prepare Bond Manifest";"074-18914976";"1022228915";"1022228915";"Benson Industries Ltd";"Attimec Italia S.r.l.";"SWK";"28-Sep-2018 13:00";"";"24-Sep-2018 07:32";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 07:32";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"natasha.turner";"24-Sep-2018 16:04";"26-Sep-2018 07:29";"administrator";"";"False";"";"none";"eed4f930-918f-16a6-8413-ba15c31984dc";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141715204";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"4032";"1000171977";"BENSCASAA001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"26-Sep-2018 15:50";"24-Sep-2018 14:00";"ORGUNIT_SALOG_ITKN_ITVRN_AE";"SingleFile";"";"";"";"True";"False";"ACC";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"24-Sep-2018 12:00";"24-Sep-2018 14:00";"26-Sep-2018 15:50";"26-Sep-2018 17:50";"28-Sep-2018 15:00";"27-Sep-2018 10:00";"27-Sep-2018 04:50";"";"28-Sep-2018 13:00";"28-Sep-2018 22:00";"";"";"";"";"4";"";"VRN";"IT";"WEU";"IT";"WEU";"";"";"dennis.salas";"Benson Industries Ltd";"1000171977";"BENSCASAA001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001896008";"ATTIITCOD002";"";"26-Sep-2018 06:48";"25-Sep-2018 22:50";"";"";"";"";"";"";"";"";"";"24-Sep-2018 07:31";"6.96875";"4032"
"Active";"Prepare Bond Manifest";"014-45294874";"1022299343";"1022299343";"Mtu Maintenance Canada Ltd.";"Turbine Overhaul Services Pte Ltd";"SIN";"28-Sep-2018 22:25";"";"26-Sep-2018 07:08";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:08";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:08";"administrator";"";"False";"";"none";"61bc3160-fae3-1235-828c-d851a872cafa";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141963928";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"14";"1000775538";"MTUMCARIC001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"ACC";"";"NOR";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"28-Sep-2018 09:25";"26-Sep-2018 15:10";"ORGUNIT_SALOG_SGKN_SGSIN_AEA";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 13:10";"26-Sep-2018 15:10";"28-Sep-2018 09:25";"28-Sep-2018 11:25";"27-Sep-2018 15:00";"28-Sep-2018 15:25";"30-Sep-2018 09:25";"01-Oct-2018 08:00";"28-Sep-2018 22:25";"29-Sep-2018 04:25";"";"";"";"";"2";"";"SIN";"SG";"SAP";"SG";"SAP";"";"";"dennis.salas";"Mtu Maintenance Canada Ltd.";"1000775538";"MTUMCARIC001";"AA-ROU";"AA";"ROU";"";"";"HAWB";"True";"";"";"1000092809";"TURBSGSIN001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 05:47";"0.05888";"14"
"Active";"Prepare Bond Manifest";"881-01826672";"1021203399";"1021203399";"WDFG Vancouver Ltd Partnership";"Hermes Sellier";"CDG";"29-Sep-2018 01:00";"";"25-Sep-2018 07:30";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:30";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 07:30";"administrator";"";"False";"";"none";"0c9f1520-d0de-1cef-87be-9432b1ba239a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141844454";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"DE";"1267.5";"1000991256";"WDFGCARIC003";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"ACC";"";"NOR";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"28-Sep-2018 12:00";"28-Sep-2018 02:00";"ORGUNIT_SALOG_FRKN_FRCDG_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"28-Sep-2018 00:00";"28-Sep-2018 02:00";"28-Sep-2018 12:00";"28-Sep-2018 14:00";"28-Sep-2018 16:00";"29-Sep-2018 09:00";"30-Sep-2018 12:00";"01-Oct-2018 08:00";"29-Sep-2018 01:00";"29-Sep-2018 07:00";"";"";"";"";"77";"";"CDG";"FR";"WEU";"FR";"WEU";"";"";"dennis.salas";"WDFG Vancouver Ltd Partnership";"1000991256";"WDFGCARIC003";"GEN-TX";"GEN";"TX";"";"";"HAWB";"True";"";"";"1001478623";"HERMFRBOB002";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:29";"7.602247";"552.6"
"Active";"Prepare Bond Manifest";"014-50200872";"1022321275";"1022321275";"Ballard Power Systems Inc.";"Nisshinbo Chemical";"NRT";"29-Sep-2018 09:25";"";"26-Sep-2018 07:03";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:03";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:03";"administrator";"";"False";"";"none";"187be300-17cb-1350-8f3a-b0bac81da35d";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141963417";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"120";"1000236513";"BALLCABUR001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 09:25";"27-Sep-2018 00:50";"ORGUNIT_SALOG_JPKN_JPTYO_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 22:50";"27-Sep-2018 00:50";"27-Sep-2018 09:25";"27-Sep-2018 11:25";"04-Oct-2018 15:00";"27-Sep-2018 15:25";"27-Sep-2018 22:25";"";"29-Sep-2018 09:25";"29-Sep-2018 19:25";"";"";"";"";"1";"";"NRT";"JP";"SAP";"JP";"SAP";"";"";"dennis.salas";"Ballard Power Systems Inc.";"1000236513";"BALLCABUR001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000640227";"NISSJPCHI001";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 21:28";"0.72";"65"
"Active";"Prepare Bond Manifest";"014-48867814";"1022325532";"1022325532";"Epiroc Customer Center";"Epiroc Rock Drills Ab";"ARN";"29-Sep-2018 09:30";"";"25-Sep-2018 07:52";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:52";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 01:29";"administrator";"";"False";"";"none";"5e8d3430-c405-1bcd-826e-c78a4ec72246";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141849191";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"232";"1000914522";"ATLACAMIS001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"";"";"NOR";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"28-Sep-2018 20:30";"25-Sep-2018 11:00";"ORGUNIT_SALOG_SEKN_SESTO_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"CIP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"25-Sep-2018 08:00";"25-Sep-2018 11:00";"28-Sep-2018 20:30";"28-Sep-2018 22:30";"01-Oct-2018 13:00";"29-Sep-2018 10:00";"30-Sep-2018 11:00";"02-Oct-2018 11:00";"29-Sep-2018 09:30";"29-Sep-2018 15:30";"";"";"";"";"4";"";"ARN";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Epiroc Rock Drills Ab";"1000073762";"ATLASEOER001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000073762";"ATLASEOER001";"";"25-Sep-2018 11:00";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:51";"1.392";"214"
"Active";"Prepare Bond Manifest";"014-48867792";"1022324167";"1022324167";"Epiroc Customer Center";"Atlas Copco Rock Drills AB";"ARN";"29-Sep-2018 09:30";"";"25-Sep-2018 09:42";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 09:42";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 01:28";"administrator";"";"False";"";"none";"98132fb0-3fdb-1f35-85a2-cdd7d7bc4d43";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141863473";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"312.5";"1000914522";"ATLACAMIS001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"";"";"NOR";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"28-Sep-2018 20:30";"25-Sep-2018 11:00";"ORGUNIT_SALOG_SEKN_SESTO_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"CIP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"25-Sep-2018 08:00";"25-Sep-2018 11:00";"28-Sep-2018 20:30";"28-Sep-2018 22:30";"29-Sep-2018 00:30";"29-Sep-2018 10:00";"30-Sep-2018 11:00";"02-Oct-2018 11:00";"29-Sep-2018 09:30";"29-Sep-2018 15:30";"";"Epiroc Canada Inc.";"1002777106";"EPIRCAEDM001";"9";"";"ARN";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Atlas Copco Rock Drills AB";"1000074410";"ATLASEORE001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000074410";"ATLASEORE001";"";"25-Sep-2018 11:00";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 09:42";"1.68114";"312.5"
"Active";"Prepare Bond Manifest";"131-52091841";"1022317364";"1022317364";"Ballard Power Systems Inc.";"Tanaka Kikinzoku Kogyo K.K.";"NRT";"29-Sep-2018 11:15";"";"26-Sep-2018 07:05";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:05";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:05";"administrator";"";"False";"";"none";"408335c0-e673-1080-8cf9-a7ab24d8f3c7";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141963606";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"JL";"45";"1000236513";"BALLCABUR001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"True";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 11:15";"27-Sep-2018 02:20";"ORGUNIT_SALOG_JPKN_JPTYO_AE";"SingleFile";"";"";"";"False";"False";"ACC";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"27-Sep-2018 00:20";"27-Sep-2018 02:20";"27-Sep-2018 11:15";"27-Sep-2018 13:15";"04-Oct-2018 15:00";"28-Sep-2018 08:15";"28-Sep-2018 00:15";"";"29-Sep-2018 11:15";"29-Sep-2018 19:15";"";"";"";"";"3";"";"NRT";"JP";"SAP";"JP";"SAP";"";"";"dennis.salas";"Ballard Power Systems Inc.";"1000236513";"BALLCABUR001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001173429";"TANAJPCHI001";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 20:50";"0.15736";"19"
