"State";"Name";"MAWB";"HAWB";"Tracking Number";"Consignee";"Shipper";"Origin Airport";"Due Date";"Accepted By";"Activation Date";"Assigned Competencies";"Assigned Org. Team";"Assigned Role";"Assigned To";"Cancel Count";"Created";"Custom Task Id";"Description";"Error Code";"Error Message";"Escalated";"Escalation Date";"Internal State";"Last Accepted By";"Last Accepted Date";"Last Modified";"Last Modified By";"Notification Date";"Notified";"Postponed Date";"Priority";"Process Instance Id";"Process Iteration";"Process Model Id";"Process Model Version";"Step Id";"Step Iteration";"Support Instructions";"Task Id";"Task Location Info";"Task Notes";"Task Type Id";"AI ToDoTask Assignee Office";"Assignee Office";"BAL Type";"CFS destination";"CFS origin";"Carrier";"Chargeable weight";"Consignee CIP";"Consignee code";"Consignee contact office";"Country";"Customs Procedure";"Customs Service Office equals Main Office";"Customs acceptance status";"Customs handling";"Customs office";"Customs stage";"Dangerous goods";"Delivery Service Office equals Main Office";"Delivery acceptance status";"Delivery office";"Delivery stage";"Delivery term";"Department";"Destination";"Destination Airport";"Destination Airport Country";"Destination Airport Region";"Destination Country";"Destination Region";"ETA";"ETS";"Export Office";"File Level";"Final Milestone 1300";"Final Milestone 1405";"Flight Delayed Duration";"Gateway Customs Service Office equals Main Office";"Handover Service Office equals Main Office";"Handover acceptance status";"Handover office";"Handover stage";"Haulier";"Haulier (Supplier)";"Haulier CID";"Haulier Code";"INCO term";"Import Gateway Office";"Import Office";"Inbound Handling Data";"Initial Status Code";"Insurance Service Office equals Main Office";"Insurance acceptance status";"Insurance office";"Insurance stage";"Location";"Main Office active";"Main office";"Milestone 1280";"Milestone 1300";"Milestone 1400";"Milestone 1405";"Milestone 1410";"Milestone 1700";"Milestone 2200";"Milestone 2210";"Milestone 2300";"Milestone 3000";"Movement type";"Notify party";"Notify party CIP";"Notify party code";"Number of pieces";"OBL number";"Origin";"Origin Airport Country";"Origin Airport Region";"Origin Country";"Origin Region";"Port of discharge";"Port of loading";"Prepared By";"Principal";"Principal CIP";"Principal code";"Product";"Product Group Code";"Product code";"RIW Location";"Region";"Service Type Code";"Shipment file prepared";"Shipment type";"Shipment type sorting";"Shipper CIP";"Shipper code";"Status 1249";"Status 1300";"Status 1405";"Status 1410";"Status 1420/RIW";"Status 1500";"Status 1598";"Status 1600";"Status 2200";"Status 2210";"Status 2300";"Status 3000";"Status 9600";"Volume";"Weight"
"Active";"Prepare Bond Manifest";"020-88066650";"1022280764";"1022280764";"Avigilon Corporation";"Videotec Spa";"SWK";"29-Sep-2018 13:00";"";"25-Sep-2018 09:44";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 09:44";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:53";"administrator";"";"False";"";"none";"66bd03e0-ac17-1838-a6a0-d7152a1ff384";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141863667";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"LH";"410";"1000871653";"AVIGCAVAN002";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"Bond Manifest";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 14:25";"26-Sep-2018 11:10";"ORGUNIT_SALOG_ITKN_ITVRN_AE";"SingleFile";"";"";"";"False";"False";"ACC";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 09:10";"26-Sep-2018 11:10";"27-Sep-2018 14:25";"27-Sep-2018 16:25";"26-Sep-2018 15:00";"28-Sep-2018 10:00";"28-Sep-2018 03:25";"";"29-Sep-2018 13:00";"29-Sep-2018 21:00";"";"";"";"";"2";"";"VRN";"IT";"WEU";"IT";"WEU";"";"";"dennis.salas";"Avigilon Corporation";"1000871653";"AVIGCAVAN002";"GEN-XX";"GEN";"XX";"";"";"HAWB";"True";"";"";"1002593030";"VIDEITSCH002";"";"";"";"";"";"";"";"";"25-Sep-2018 15:22";"";"";"";"25-Sep-2018 09:44";"2.46";"308"
"Active";"Prepare Bond Manifest";"014-49747611";"1022020160";"1022020160";"Mcintyre Office Services";"Naughtone Ltd";"LHR";"29-Sep-2018 14:19";"";"24-Sep-2018 09:53";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 09:53";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"irene.garcia-paulin";"24-Sep-2018 13:01";"24-Sep-2018 13:03";"sysadmin";"";"False";"";"none";"04b614a0-303b-1d4e-a324-a2bb7235a3f7";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141734109";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"85.5";"1003092188";"MCINCACAL001";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"23-Sep-2018 13:55";"23-Sep-2018 05:05";"ORGUNIT_SALOG_GBKN_GBMAN_AE";"SingleFile";"";"23-Sep-2018 16:20";"";"False";"False";"";"";"NOR";"";"";"";"";"DDP";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"23-Sep-2018 03:05";"23-Sep-2018 05:05";"23-Sep-2018 13:55";"23-Sep-2018 16:55";"23-Sep-2018 12:20";"23-Sep-2018 14:20";"25-Sep-2018 12:30";"26-Sep-2018 07:00";"29-Sep-2018 14:19";"01-Oct-2018 13:00";"";"";"";"";"1";"";"MAN";"GB";"WEU";"GB";"WEU";"";"";"dennis.salas";"Naughtone Ltd";"1001412803";"NAUGGBHAR001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001412803";"NAUGGBHAR001";"";"23-Sep-2018 05:36";"23-Sep-2018 16:20";"";"";"";"";"";"";"";"";"";"24-Sep-2018 07:10";"0.5103";"69"
"Active";"Prepare Bond Manifest";"014-12161623";"FFM-84172912";"1022302807";"MDS Aero Support Corporation";"Rolls-Royce Deutschland Ltd & Co KG";"FRA";"29-Sep-2018 15:59";"";"24-Sep-2018 08:35";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 08:35";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"vadim.mandel";"26-Sep-2018 06:54";"26-Sep-2018 08:18";"administrator";"";"False";"";"none";"a561fa30-c56d-118c-9dad-f35b361a18d1";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141723523";"NAM/CA/CAWNP/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"183.5";"1001007356";"MDSACATHO001";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"25-Sep-2018 14:15";"25-Sep-2018 04:55";"ORGUNIT_SALOG_DEKN_DEFFM_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"DDP";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"26-Sep-2018 00:55";"26-Sep-2018 04:55";"25-Sep-2018 14:15";"25-Sep-2018 16:15";"25-Sep-2018 18:15";"27-Sep-2018 08:00";"26-Sep-2018 03:15";"";"29-Sep-2018 15:59";"01-Oct-2018 16:59";"";"";"";"";"1";"";"FRA";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Rolls-Royce Deutschland Ltd & Co KG";"1001433491";"ROLLDEBLA007";"AA-ROU";"AA";"ROU";"";"";"HAWB";"True";"";"";"1001433491";"ROLLDEBLA007";"24-Sep-2018 02:04";"26-Sep-2018 05:18";"";"";"";"";"";"";"25-Sep-2018 09:43";"";"";"";"24-Sep-2018 08:33";"1.1";"105"
"Active";"Prepare Bond Manifest";"014-12183662";"1022354455";"1022354455";"Epiroc Customer Center";"Epiroc Rock Drills Ab";"ARN";"30-Sep-2018 09:30";"";"26-Sep-2018 07:14";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:14";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:14";"administrator";"";"False";"";"none";"7a3cf1f0-d9fd-1dff-936a-f00cbff0b30b";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141964620";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"79.5";"1000914522";"ATLACAMIS001";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"";"";"NOR";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"29-Sep-2018 20:30";"26-Sep-2018 13:00";"ORGUNIT_SALOG_SEKN_SESTO_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"CIP";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"ACC";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"26-Sep-2018 06:00";"26-Sep-2018 11:00";"30-Sep-2018 02:30";"30-Sep-2018 04:30";"30-Sep-2018 06:30";"30-Sep-2018 16:00";"01-Oct-2018 17:00";"03-Oct-2018 17:00";"30-Sep-2018 09:30";"30-Sep-2018 15:30";"";"";"";"";"7";"";"ARN";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Epiroc Rock Drills Ab";"1000073762";"ATLASEOER001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000073762";"ATLASEOER001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 07:13";"0.17666";"79.5"
"Active";"Prepare Bond Manifest";"172-31076463";"1022191087";"1022191087";"Babcock Canada Inc";"Righton Limited";"LHR";"30-Sep-2018 14:01";"";"25-Sep-2018 09:45";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 09:45";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 09:45";"administrator";"";"False";"";"none";"cbf11370-f60f-1902-816e-e085fad3027c";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141863721";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"CV";"250";"1001320875";"BABCCAVIC004";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YYC";"CA";"NAM";"CA";"NAM";"28-Sep-2018 22:25";"27-Sep-2018 01:00";"ORGUNIT_SALOG_GBKN_GBBRS_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 23:00";"27-Sep-2018 01:00";"28-Sep-2018 22:25";"29-Sep-2018 01:25";"24-Sep-2018 15:00";"29-Sep-2018 11:00";"29-Sep-2018 11:25";"";"30-Sep-2018 14:01";"01-Oct-2018 00:01";"";"";"";"";"1";"";"BRS";"GB";"WEU";"GB";"WEU";"";"";"dennis.salas";"Babcock Canada Inc";"1001320875";"BABCCAVIC004";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1002423157";"RIGHGBSAL001";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 09:09";"1.5";"40"
"Active";"Prepare Bond Manifest";"057-69323612";"LAU-21168603";"1022354474";"Tersaknives Inc.";"Samvaz SA";"GVA";"01-Oct-2018 00:20";"";"26-Sep-2018 07:15";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:15";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:15";"administrator";"";"False";"";"none";"6ff8e8b0-67ba-1816-8e5a-a4037364b5ab";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141964697";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AF";"554";"1002169809";"TERSCAKAS001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"CIE";"";"NOR";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"30-Sep-2018 11:20";"28-Sep-2018 12:00";"ORGUNIT_SALOG_CHKN_CHLAU_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 13:46";"";"30-Sep-2018 11:20";"30-Sep-2018 12:20";"";"";"01-Oct-2018 00:20";"";"01-Oct-2018 00:20";"01-Oct-2018 06:20";"";"";"";"";"1";"";"GVA";"CH";"CEE";"CH";"CEE";"";"";"dennis.salas";"Tersaknives Inc.";"1002169809";"TERSCAKAS001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000618021";"SAMVCHCHA001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 07:14";"1.44";"554"
"Active";"Prepare Bond Manifest";"014-49292504";"DTM-83837138";"1022276412";"Nova Chemicals Corp";"OCS Service GmbH";"DTM";"01-Oct-2018 08:00";"";"24-Sep-2018 09:49";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 09:49";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 03:17";"administrator";"";"False";"";"none";"a53270f0-7300-12f3-85e6-af4275c0b60f";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141733847";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"99.5";"1003177895";"NOVACALAC001";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 13:50";"27-Sep-2018 04:30";"ORGUNIT_SALOG_DEKN_DEDTM_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"DAP";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"26-Sep-2018 22:30";"";"27-Sep-2018 13:50";"27-Sep-2018 19:50";"27-Sep-2018 19:51";"27-Sep-2018 21:51";"28-Sep-2018 02:50";"";"01-Oct-2018 08:00";"03-Oct-2018 10:00";"";"UPS - SCS (CANADA)";"";"";"1";"";"DTM";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"OCS Service GmbH";"1001661887";"OCSSDEWIT001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001661887";"OCSSDEWIT001";"26-Sep-2018 00:52";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 09:48";"0.5952";"33.8"
"Active";"Prepare Bond Manifest";"014-49292504";"NUE-85446746";"1022333386";"Palliser Furniture";"Helmut Hübner - Inh. H. Scheithauer";"NUE";"01-Oct-2018 08:00";"";"25-Sep-2018 11:36";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 11:36";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 03:17";"administrator";"";"False";"";"none";"4689ebf0-37a2-133b-8aff-97eb5301e8c6";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141871763";"NAM/CA/CAWNP/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"118";"1002619327";"PALLCAWIN005";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"";"False";"ACC";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"False";"False";"ACC";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 13:50";"27-Sep-2018 04:30";"ORGUNIT_SALOG_DEKN_DENUE_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"27-Sep-2018 01:30";"";"27-Sep-2018 13:50";"27-Sep-2018 19:50";"27-Sep-2018 19:51";"27-Sep-2018 21:51";"28-Sep-2018 02:50";"";"01-Oct-2018 08:00";"03-Oct-2018 10:00";"";"";"";"";"1";"";"NUE";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Palliser Furniture";"1002619327";"PALLCAWIN005";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1002494805";"HELMDEWEI002";"26-Sep-2018 00:52";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 11:06";"0.21804";"118"
"Active";"Prepare Bond Manifest";"074-20309984";"1022141212";"1022141212";"Schlumberger Canada Limited";"REDA PRODUCTION SYSTEMS(A DIVISIONOF RESERVOIR PDT MFG (S) PTE LTD)";"SIN";"01-Oct-2018 09:59";"";"24-Sep-2018 08:47";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 08:47";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 00:25";"administrator";"";"False";"";"none";"c4fbc740-16b1-1244-ba94-ad4727987fa7";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141724682";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"2388";"1002167220";"SCHLCANIS004";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"27-Sep-2018 14:30";"25-Sep-2018 09:40";"ORGUNIT_SALOG_SGKN_SGSIN_AOE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"25-Sep-2018 07:40";"25-Sep-2018 09:40";"27-Sep-2018 14:30";"27-Sep-2018 16:30";"27-Sep-2018 18:30";"28-Sep-2018 10:00";"29-Sep-2018 11:00";"01-Oct-2018 11:00";"01-Oct-2018 09:59";"01-Oct-2018 16:00";"";"";"";"";"14";"";"SIN";"SG";"SAP";"SG";"SAP";"";"";"dennis.salas";"Schlumberger Canada Limited";"1002167220";"SCHLCANIS004";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1002118579";"REDASGSIN004";"";"25-Sep-2018 08:48";"25-Sep-2018 23:05";"";"";"";"";"";"";"";"";"";"24-Sep-2018 08:45";"3.832982";"2388"
"Active";"Prepare Bond Manifest";"014-49292460";"WOB-80546382";"1022327820";"Volkswagen Canada Inc";"Volkswagen AG";"FRA";"01-Oct-2018 11:00";"";"26-Sep-2018 01:00";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 01:00";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 01:12";"administrator";"";"False";"";"none";"fcb71100-e48f-1ef5-83c3-99123b597f1a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141919884";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"119.5";"1000776715";"VOLKCARIC001";"";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 11:05";"27-Sep-2018 01:15";"ORGUNIT_SALOG_DEKN_DEWOB_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"CPT";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 19:15";"27-Sep-2018 01:15";"27-Sep-2018 11:05";"27-Sep-2018 17:05";"27-Sep-2018 17:06";"27-Sep-2018 19:06";"28-Sep-2018 00:05";"";"01-Oct-2018 11:00";"01-Oct-2018 15:00";"";"";"";"";"1";"";"FRA";"DE";"CEE";"DE";"CEE";"";"";"";"Volkswagen AG";"1000000004";"VOLKDEWOL001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000000004";"VOLKDEWOL001";"25-Sep-2018 23:23";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 01:00";"0.715008";"49"
"Active";"Prepare Bond Manifest";"014-49292460";"WOB-80546292";"1022301687";"Volkswagen Canada Inc";"Volkswagen AG";"FRA";"01-Oct-2018 11:00";"";"26-Sep-2018 01:00";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 01:00";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 01:12";"administrator";"";"False";"";"none";"8b8bce30-632c-1a41-a523-903cfeab3e65";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141919883";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"119.5";"1000776715";"VOLKCARIC001";"";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 11:05";"27-Sep-2018 01:15";"ORGUNIT_SALOG_DEKN_DEWOB_AE";"SingleFile";"";"";"";"False";"False";"CIE";"";"NOR";"";"";"";"";"CPT";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"26-Sep-2018 19:15";"27-Sep-2018 01:15";"27-Sep-2018 11:05";"27-Sep-2018 17:05";"27-Sep-2018 17:06";"27-Sep-2018 19:06";"28-Sep-2018 00:05";"";"01-Oct-2018 11:00";"01-Oct-2018 15:00";"";"";"";"";"1";"";"FRA";"DE";"CEE";"DE";"CEE";"";"";"";"Volkswagen AG";"1000000004";"VOLKDEWOL001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000000004";"VOLKDEWOL001";"25-Sep-2018 23:23";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 01:00";"0.715008";"40"
