"State";"Name";"MAWB";"HAWB";"Tracking Number";"Consignee";"Shipper";"Origin Airport";"Due Date";"Accepted By";"Activation Date";"Assigned Competencies";"Assigned Org. Team";"Assigned Role";"Assigned To";"Cancel Count";"Created";"Custom Task Id";"Description";"Error Code";"Error Message";"Escalated";"Escalation Date";"Internal State";"Last Accepted By";"Last Accepted Date";"Last Modified";"Last Modified By";"Notification Date";"Notified";"Postponed Date";"Priority";"Process Instance Id";"Process Iteration";"Process Model Id";"Process Model Version";"Step Id";"Step Iteration";"Support Instructions";"Task Id";"Task Location Info";"Task Notes";"Task Type Id";"AI ToDoTask Assignee Office";"Assignee Office";"BAL Type";"CFS destination";"CFS origin";"Carrier";"Chargeable weight";"Consignee CIP";"Consignee code";"Consignee contact office";"Country";"Customs Procedure";"Customs Service Office equals Main Office";"Customs acceptance status";"Customs handling";"Customs office";"Customs stage";"Dangerous goods";"Delivery Service Office equals Main Office";"Delivery acceptance status";"Delivery office";"Delivery stage";"Delivery term";"Department";"Destination";"Destination Airport";"Destination Airport Country";"Destination Airport Region";"Destination Country";"Destination Region";"ETA";"ETS";"Export Office";"File Level";"Final Milestone 1300";"Final Milestone 1405";"Flight Delayed Duration";"Gateway Customs Service Office equals Main Office";"Handover Service Office equals Main Office";"Handover acceptance status";"Handover office";"Handover stage";"Haulier";"Haulier (Supplier)";"Haulier CID";"Haulier Code";"INCO term";"Import Gateway Office";"Import Office";"Inbound Handling Data";"Initial Status Code";"Insurance Service Office equals Main Office";"Insurance acceptance status";"Insurance office";"Insurance stage";"Location";"Main Office active";"Main office";"Milestone 1280";"Milestone 1300";"Milestone 1400";"Milestone 1405";"Milestone 1410";"Milestone 1700";"Milestone 2200";"Milestone 2210";"Milestone 2300";"Milestone 3000";"Movement type";"Notify party";"Notify party CIP";"Notify party code";"Number of pieces";"OBL number";"Origin";"Origin Airport Country";"Origin Airport Region";"Origin Country";"Origin Region";"Port of discharge";"Port of loading";"Prepared By";"Principal";"Principal CIP";"Principal code";"Product";"Product Group Code";"Product code";"RIW Location";"Region";"Service Type Code";"Shipment file prepared";"Shipment type";"Shipment type sorting";"Shipper CIP";"Shipper code";"Status 1249";"Status 1300";"Status 1405";"Status 1410";"Status 1420/RIW";"Status 1500";"Status 1598";"Status 1600";"Status 2200";"Status 2210";"Status 2300";"Status 3000";"Status 9600";"Volume";"Weight"
"Active";"Prepare Bond Manifest";"014-49292913";"MUC-85148237";"1022332592";"Volkswagen Canada Inc";"Audi AG";"MUC";"01-Oct-2018 11:00";"";"25-Sep-2018 09:48";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 09:48";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 09:48";"administrator";"";"False";"";"none";"94da5090-28cf-170e-b507-9646a843504a";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141863895";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"29";"1000776715";"VOLKCARIC001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 10:09";"26-Sep-2018 02:50";"ORGUNIT_SALOG_DEKN_DEMUC_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"CPT";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"25-Sep-2018 22:50";"26-Sep-2018 02:50";"27-Sep-2018 10:09";"27-Sep-2018 16:09";"27-Sep-2018 16:10";"27-Sep-2018 18:10";"27-Sep-2018 23:09";"";"01-Oct-2018 11:00";"01-Oct-2018 15:00";"";"";"";"";"1";"";"MUC";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Volkswagen AG";"1000000004";"VOLKDEWOL001";"AU-PX";"AU";"PX";"";"";"HAWB";"True";"";"";"1002476146";"AUDIDEING036";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 09:47";"0.17385";"3.1"
"Active";"Prepare Bond Manifest";"014-49292913";"STR-82353404";"1022298306";"Cyclone Diamond Products";"Weka Elektrowerkzeuge";"MUC";"01-Oct-2018 11:00";"";"24-Sep-2018 07:34";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 07:34";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 08:04";"administrator";"";"False";"";"none";"a1ff4ac0-95a1-1dec-bb5f-b3afd2db8b03";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141715556";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"394";"1002012144";"CYCLCABUR001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"False";"CIE";"";"NOR";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 10:09";"26-Sep-2018 02:50";"ORGUNIT_SALOG_DEKN_DESTR_AE";"SingleFile";"";"";"";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"";"";"FOB";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"25-Sep-2018 20:50";"26-Sep-2018 02:50";"27-Sep-2018 10:09";"27-Sep-2018 16:09";"27-Sep-2018 16:10";"27-Sep-2018 18:10";"27-Sep-2018 23:09";"";"01-Oct-2018 11:00";"01-Oct-2018 15:00";"";"";"";"";"3";"";"STR";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Cyclone Diamond Products";"1002012144";"CYCLCABUR001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000017058";"WEKADENEU001";"";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 07:34";"2.0756";"394"
"Active";"Prepare Bond Manifest";"014-49292913";"MUC-85148140";"1022304815";"Volkswagen Canada Inc";"Audi AG";"MUC";"01-Oct-2018 11:00";"";"25-Sep-2018 09:50";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 09:50";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 09:50";"administrator";"";"False";"";"none";"b6ae9480-8d14-1dc2-b359-9cb7d5682e0b";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141864061";"NAM/CA/CAYVR/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"111";"1000776715";"VOLKCARIC001";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CARBC_AI";"ORD";"";"";"YVR";"YVR";"CA";"NAM";"CA";"NAM";"27-Sep-2018 10:09";"26-Sep-2018 02:50";"ORGUNIT_SALOG_DEKN_DEMUC_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"CPT";"";"ORGUNIT_SALOG_CAKN_CARBC_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CARBC_AI";"25-Sep-2018 22:50";"26-Sep-2018 02:50";"27-Sep-2018 10:09";"27-Sep-2018 16:09";"27-Sep-2018 16:10";"27-Sep-2018 18:10";"27-Sep-2018 23:09";"";"01-Oct-2018 11:00";"01-Oct-2018 15:00";"";"";"";"";"4";"";"MUC";"DE";"CEE";"DE";"CEE";"";"";"dennis.salas";"Volkswagen AG";"1000000004";"VOLKDEWOL001";"AU-PX";"AU";"PX";"";"";"HAWB";"True";"";"";"1002476146";"AUDIDEING036";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 09:48";"0.663576";"43.6"
"Active";"Prepare Bond Manifest";"074-16467290";"ERL-85770259";"1022269506";"Siemens Canada Ltd.";"Siemens AG";"NUE";"02-Oct-2018 03:35";"";"21-Sep-2018 08:46";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"21-Sep-2018 08:46";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"irene.garcia-paulin";"21-Sep-2018 14:54";"21-Sep-2018 14:54";"sysadmin";"";"False";"";"none";"017b31f0-35aa-1c23-abf9-b15419f5902d";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141532038";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"550";"1001098031";"SIEMCAOAK001";"ORGUNIT_SALOG_CAKN_CATOR_AI";"";"";"False";"PEN";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"PEN";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"01-Oct-2018 14:35";"29-Sep-2018 14:50";"ORGUNIT_SALOG_DEKN_DEERL_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"FCA";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CATOR_AI";"21-Sep-2018 18:05";"";"01-Oct-2018 14:35";"01-Oct-2018 15:35";"";"";"02-Oct-2018 03:35";"";"02-Oct-2018 03:35";"02-Oct-2018 09:35";"";"";"";"";"3";"";"NUE";"DE";"CEE";"DE";"CEE";"";"";"nazareth.gonzalez";"Siemens AG";"1001278427";"SIEMDEMUE005";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000055146";"SIEMDENUR001";"";"";"";"";"";"";"";"";"";"";"";"";"21-Sep-2018 08:41";"2.6016";"550"
"Active";"Prepare Bond Manifest";"074-16467290";"ERL-85770632";"1022305664";"Siemens Canada Ltd.";"Siemens AG";"NUE";"02-Oct-2018 03:35";"";"24-Sep-2018 10:23";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 10:23";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"parmjit.atwal";"25-Sep-2018 20:10";"25-Sep-2018 20:15";"sysadmin";"";"False";"";"none";"f0cb1a10-7e05-161a-bf25-c696e4e650b0";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141736599";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"136";"1001098031";"SIEMCAOAK001";"ORGUNIT_SALOG_CAKN_CATOR_AI";"";"";"False";"PEN";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"PEN";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"01-Oct-2018 14:35";"29-Sep-2018 14:50";"ORGUNIT_SALOG_DEKN_DEERL_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"FCA";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"CIE";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CATOR_AI";"24-Sep-2018 18:22";"";"01-Oct-2018 14:35";"01-Oct-2018 15:35";"";"";"02-Oct-2018 03:35";"";"02-Oct-2018 03:35";"02-Oct-2018 09:35";"";"";"";"";"1";"";"NUE";"DE";"CEE";"DE";"CEE";"";"";"laura.alvarado.trejos";"Siemens AG";"1001278427";"SIEMDEMUE005";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001191919";"SIEMDEERL032";"";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 10:03";"0.2976";"136"
"Active";"Prepare Bond Manifest";"074-16467290";"ERL-85770641";"1022305996";"Siemens Canada Ltd.";"Siemens AG";"NUE";"02-Oct-2018 03:35";"";"24-Sep-2018 10:00";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 10:00";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"parmjit.atwal";"25-Sep-2018 20:15";"25-Sep-2018 20:18";"sysadmin";"";"False";"";"none";"217b05b0-a2bf-1187-bbd1-9d46e2d60a43";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141734959";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"157";"1001098031";"SIEMCAOAK001";"ORGUNIT_SALOG_CAKN_CATOR_AI";"";"Bond Manifest";"False";"PEN";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"PEN";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"01-Oct-2018 14:35";"29-Sep-2018 14:50";"ORGUNIT_SALOG_DEKN_DEERL_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"FCA";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CATOR_AI";"24-Sep-2018 18:22";"";"01-Oct-2018 14:35";"01-Oct-2018 15:35";"";"";"02-Oct-2018 03:35";"";"02-Oct-2018 03:35";"02-Oct-2018 09:35";"";"";"";"";"1";"";"NUE";"DE";"CEE";"DE";"CEE";"";"";"laura.alvarado.trejos";"Siemens AG";"1001278427";"SIEMDEMUE005";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001191919";"SIEMDEERL032";"";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 09:51";"0.72891";"156.8"
"Active";"Prepare Bond Manifest";"074-16467290";"ERL-85770538";"1022301716";"Siemens Canada Ltd.";"Siemens AG";"NUE";"02-Oct-2018 03:35";"";"24-Sep-2018 14:02";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 14:02";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"parmjit.atwal";"25-Sep-2018 20:20";"25-Sep-2018 20:22";"sysadmin";"";"False";"";"none";"54994740-2d93-1f7d-8b4c-f26cbb483a27";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141751214";"NAM/CA/CAEDM/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"6";"1001098031";"SIEMCAOAK001";"ORGUNIT_SALOG_CAKN_CATOR_AI";"";"";"False";"PEN";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"False";"False";"PEN";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"ORD";"";"";"YEG";"YEG";"CA";"NAM";"CA";"NAM";"01-Oct-2018 14:35";"29-Sep-2018 14:50";"ORGUNIT_SALOG_DEKN_DEERL_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"FCA";"";"ORGUNIT_SALOG_CAKN_CAYEA_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CATOR_AI";"24-Sep-2018 14:37";"";"01-Oct-2018 14:35";"01-Oct-2018 15:35";"";"";"02-Oct-2018 03:35";"";"02-Oct-2018 03:35";"02-Oct-2018 09:35";"";"";"";"";"1";"";"NUE";"DE";"CEE";"DE";"CEE";"";"";"nazareth.gonzalez";"Siemens AG";"1001278427";"SIEMDEMUE005";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001191919";"SIEMDEERL032";"";"";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 09:06";"0.04554";"5.8"
"Active";"Prepare Bond Manifest";"615-26175855";"ZUR-21392683";"1022364398";"Bomimed Inc.";"Hamilton Bonaduz AG";"ZRH";"02-Oct-2018 18:00";"";"26-Sep-2018 07:59";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:59";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:59";"administrator";"";"False";"";"none";"51c22aa0-76dc-19ee-bd11-859bc8c75b0d";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141969188";"NAM/CA/CAWNP/AI";"";"AI0110T0202";"";"";"";"";"";"QY";"10";"1002979118";"BOMICAWIN001";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"02-Oct-2018 05:00";"27-Sep-2018 17:00";"ORGUNIT_SALOG_CHKN_CHZRH_AE";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"27-Sep-2018 12:00";"";"02-Oct-2018 05:00";"02-Oct-2018 11:00";"02-Oct-2018 13:00";"02-Oct-2018 15:00";"03-Oct-2018 08:00";"05-Oct-2018 08:00";"02-Oct-2018 18:00";"03-Oct-2018 00:00";"";"";"";"";"1";"";"ZRH";"CH";"CEE";"CH";"CEE";"";"";"dennis.salas";"Bomimed Inc.";"1002979118";"BOMICAWIN001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000204099";"HAMICHBON001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 07:55";"0.06";"2.9"
"Active";"Prepare Bond Manifest";"074-18915013";"1022094542";"1022094542";"Domicile Contact Sales Ltd";"Saba Italia S.r.l.";"SWK";"04-Oct-2018 09:58";"";"24-Sep-2018 09:51";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"24-Sep-2018 09:51";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 13:40";"administrator";"";"False";"";"none";"9c78dbb0-d3f2-181f-b753-901c1d8fb9a6";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141733962";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"KL";"385.5";"1003162111";"DOMICACAL003";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 12:25";"25-Sep-2018 14:00";"ORGUNIT_SALOG_ITKN_ITVRN_AE";"SingleFile";"";"";"";"False";"False";"ACC";"";"NOR";"";"";"";"";"EXW";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"ACC";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"25-Sep-2018 12:00";"25-Sep-2018 14:00";"27-Sep-2018 12:25";"27-Sep-2018 20:25";"26-Sep-2018 10:00";"28-Sep-2018 10:00";"28-Sep-2018 16:00";"30-Sep-2018 16:00";"04-Oct-2018 09:58";"04-Oct-2018 16:00";"";"";"";"";"5";"";"VRN";"IT";"WEU";"IT";"WEU";"";"";"dennis.salas";"Domicile Contact Sales Ltd";"1003162111";"DOMICACAL003";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001843819";"SABAITSAN001";"";"25-Sep-2018 13:00";"";"";"";"";"";"";"";"";"";"";"24-Sep-2018 09:50";"2.31253";"128"
"Active";"Prepare Bond Manifest";"125-83285661";"1021909516";"1021909516";"Robyn Moody";"GNRation";"OPO";"04-Oct-2018 13:58";"";"25-Sep-2018 07:15";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"25-Sep-2018 07:15";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"25-Sep-2018 07:15";"administrator";"";"False";"";"none";"d03ea5b0-8433-126a-bcbc-a17e645bb1eb";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141842543";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"BA";"651";"1001826732";"ROBYCACAL001";"";"";"";"False";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"False";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"27-Sep-2018 19:15";"26-Sep-2018 10:35";"ORGUNIT_SALOG_PTKN_PTOPO_AE";"SingleFile";"";"";"";"False";"False";"ACC";"";"NOR";"";"";"";"";"DAP";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"26-Sep-2018 08:35";"26-Sep-2018 10:35";"27-Sep-2018 19:15";"28-Sep-2018 10:00";"28-Sep-2018 12:00";"28-Sep-2018 14:00";"29-Sep-2018 12:00";"01-Oct-2018 12:00";"04-Oct-2018 13:58";"09-Oct-2018 10:00";"";"";"";"";"7";"";"OPO";"PT";"WEU";"PT";"WEU";"";"";"irene.garcia-paulin";"GNRation";"1003148506";"GNRAPTBRA001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1003148506";"GNRAPTBRA001";"";"";"";"";"";"";"";"";"";"";"";"";"25-Sep-2018 07:13";"3.737152";"651"
"Active";"Prepare Bond Manifest";"014-48865600";"1022335243";"1022335243";"Simplot Canada (II) Limited";"Rosenqvist Food Technologies AB";"MMX";"06-Oct-2018 14:59";"";"26-Sep-2018 08:01";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 08:01";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 08:01";"administrator";"";"False";"";"none";"1802ae00-7918-1b9a-bed9-cbcaac3b3390";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141969995";"NAM/CA/CAWNP/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"104";"1001620451";"SIMPCAPOR001";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"ORD";"";"";"YWG";"YWG";"CA";"NAM";"CA";"NAM";"02-Oct-2018 10:00";"26-Sep-2018 11:00";"ORGUNIT_SALOG_SEKN_SEMMA_AE";"SingleFile";"";"";"";"False";"False";"ACC";"";"NOR";"";"";"";"";"DAP";"";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CAWNP_AI";"26-Sep-2018 09:00";"26-Sep-2018 11:00";"02-Oct-2018 10:00";"02-Oct-2018 12:00";"02-Oct-2018 14:00";"04-Oct-2018 07:00";"02-Oct-2018 23:00";"";"06-Oct-2018 14:59";"06-Oct-2018 23:59";"";"";"";"";"1";"";"MMX";"SE";"WEU";"SE";"WEU";"";"";"dennis.salas";"Rosenqvist Food Technologies AB";"1000526088";"ROSESEGAE001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1000526088";"ROSESEGAE001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 08:00";"0.624";"64"
"Active";"Prepare Bond Manifest";"014-50178575";"1022349948";"1022349948";"Batus";"Team Leidos";"LHR";"07-Oct-2018 09:58";"";"26-Sep-2018 07:45";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"FA_IMP_Customs";"";"0";"26-Sep-2018 07:45";"";"Arrange local Customs Handling for the related Shipment.";"";"";"False";"";"active";"";"";"26-Sep-2018 07:45";"administrator";"";"False";"";"none";"5f98a2e0-bf7b-1b52-867b-bfe91ffac1fa";"1";"KN_BPA_GSC_AirlogImportProcess/AI0115_S_Prepare_And_Arrange_Customs_Handling";"";"S13";"1";"";"141967829";"NAM/CA/CACAL/AI";"";"AI0110T0202";"";"";"";"";"";"AC";"114";"1002688033";"BATUCARAL001";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"";"True";"ACC";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"False";"True";"ACC";"ORGUNIT_SALOG_CAKN_CACAL_AI";"ORD";"";"";"YYC";"YYC";"CA";"NAM";"CA";"NAM";"30-Sep-2018 13:55";"30-Sep-2018 05:05";"ORGUNIT_SALOG_GBKN_GBLHR_AQ";"SingleFile";"";"";"";"False";"False";"";"";"NOR";"";"";"";"";"DDP";"";"ORGUNIT_SALOG_CAKN_CACAL_AI";"";"KNIE";"False";"";"";"NOR";"";"True";"ORGUNIT_SALOG_CAKN_CACAL_AI";"30-Sep-2018 03:05";"30-Sep-2018 05:05";"30-Sep-2018 13:55";"30-Sep-2018 15:55";"30-Sep-2018 17:55";"01-Oct-2018 10:00";"01-Oct-2018 16:00";"03-Oct-2018 16:00";"07-Oct-2018 09:58";"11-Oct-2018 10:00";"";"";"";"";"1";"";"LHR";"GB";"WEU";"GB";"WEU";"";"";"dennis.salas";"Team Leidos";"1001972767";"TEAMGBBAN001";"GEN-PX";"GEN";"PX";"";"";"HAWB";"True";"";"";"1001972767";"TEAMGBBAN001";"";"";"";"";"";"";"";"";"";"";"";"";"26-Sep-2018 07:42";"0.6816";"65"
